id,age,sex,education
D2C4CBC4A2DE9532A8B1B4DDEF0A6477,1,1,5
A3E604FFA501F5366D57C6F9701C95FB,2,1,4
688E6707320EB3C03B4944F0F51175C3,3,2,3
F2580B6158126A944F627753CB495BA2,2,1,4
9AC2AD4B2E69E842188F91DBC5BC46C7,2,1,4
7E06475A1CCE67ACE096D8F4AC5B6C61,1,1,0
8F97022B860F0BC7DAF69277FA64F3A7,1,1,5
3294463D3DC11793086AA4987E09AB2C,3,1,3
B1DCA4DA6B047523D11B28470A223258,4,2,6
8EBD8CEB0AE8D10AAE349B1EF40441F9,1,1,5
4FC7A832F30090B9CE56507147EB830D,2,2,4
2F4BC1C2AF37DB62AA1E85F14A02BFC5,1,1,4
6EC30278209FF826A22530F542520151,3,1,4
96A16EDF9103CD2EE2854C1DE2AB51F0,1,1,5
08D44C1C836B64195D542DD50BEDEE23,1,2,0
AFB37F1EA5E635654D05FE03BBF5BE88,2,1,4
06B1EDC8B7D0D41E83B49E80A50C7FFD,4,2,4
419A4D7EAD1D2255CF6B1B6B3B57326F,3,2,3
45560BF5EF9B2413E9BCF70E2B1FDA86,3,1,4
0C7D21A1947BDA9632D5DF4399EB4048,1,2,4
35FB7DF4C9FE7645E1C6713C3DE459A2,3,1,3
A6E02EB081E98E0A677EBBAEBFAF110E,2,2,4
2081382D35873EA11DD345B981528E48,2,1,4
887FC151E56625DDEA929B9BC10EDFC7,3,2,3
735919F16950343DC7C9741A6370F8B6,1,1,5
2B30B1AFBEEB979CEDE9C27689840C3B,4,1,3
C771D6BA1271C1A2465AEF64213B4638,2,1,4
A94EE6897602D000CBBDC6234BD4A8B4,1,1,6
A8F94693723D8BD515D7ACF04D525901,1,1,5
E3936AD18EC2CAB9D52DA925AF1A09E5,4,2,3
9B9B1BD41631167C8AE0E8E2199E2241,2,1,4
16D519E05F40F40D4E86D0FED2B77B88,2,2,4
D2D4C645F44F2CC1DB49ECD21E2AE778,1,2,5
0C8635E6E6D8485A396728C43ADB76F3,3,1,4
E54795ABC47C23BE8675CEA504CCE2BB,1,1,0
7334952057108AB6C1E497B6A73BC4E8,1,1,5
7627D3286D00A902F2364894C15DEBF6,1,2,0
45A821779AE9940C3144FC25FCDCFD39,2,2,5
25EFD306373E1028D345315D3AAB252D,2,1,0
D7C35C55B85FB95A74E98CA85A0B9453,2,2,4
36EB60F19F08B9498E4A1D39E0D8C3E2,3,2,3
17DA9AF42B74FDFC499BC53060B734B6,2,1,5
C6EEF4D262C4EB309AC9BCB8034EC80E,1,1,6
4493AB98D662E1D5CE4ABF0F11688F25,1,1,5
E159124426AE7A6BD9988C14A3E7F707,3,2,4
CC9148FBDC56A8A0522E7B18FC9140D8,1,1,5
95D64047A686360104422B15B70CDFE0,1,1,0
3972C2AFEF4129D7BBA2229ED54CED34,5,2,3
81E4EE201460B085E5C0AD503D36CDFE,1,2,4
32F923B728CBAE14CBAD2B9BADEA197C,2,1,4
18977B54EF37F52B9FAD534823CE9482,1,2,5
33368B720385BC9AEE00AE0124D59E56,1,2,6
DAD34B79F7BD1BB038BE38FAF1F104A9,0,1,0
CF0E5CCB3DFAACEE3936E62C9BBBDECD,4,2,4
801AD08A4CAD7EB4A47F80F1805E99E0,2,1,4
04F2E409E019E3A581F1F55EF8B8CEAD,1,2,5
E2BFDF07BC031C313771C40610630FF5,2,2,4
7B18012AE1D446A45F5F165013A5A771,1,2,5
7FC12611919372F223360D9172F92178,1,1,6
E78F8889A07679B506E9E36DF421668C,1,2,5
0052B9999B61FB84690CBFCE9F4BA2D1,2,2,4
5EF6C16C5C8960CF44724191F3A32BAC,1,1,5
835BE857AF4F37F9F6D545501FE8A56C,1,2,5
FC43C4ADF51E9EF069BFD39B8A9BB79F,2,1,4
FE298186956FBEB30697365BB81CC347,0,1,0
4935834675FC3E726E0B7D319B90666F,1,1,5
EBFFB6144111A285BDBCF2B60CAB5524,1,1,5
BF44CF5D80789A992AD117AF22AD2EB5,1,2,5
E48117A515F845AAC39795FA85FB85E1,3,1,0
8BF899289EE697B189893F4FBCBE27A6,1,2,5
822978C14D9351EC0FA8096AA8A1D1F9,2,1,4
4B04B43899951EE44D7F26920A95783C,3,2,0
8D6B3D7B461D9874F3C3FA05716797FF,5,1,3
83C412EAB51B44BEFFC08F49DDB26DEB,1,2,5
066A5E61990B4C7532558533F225C365,2,1,4
62873B0684F7F09004B3435DE2621151,4,1,0
873BC4336E044D27405663594AFCB8FD,1,1,5
62A0016397F9B00453B8CBB07C6BA7DB,1,1,5
09F6C3E2546634031E5B5205F402B5A3,3,2,4
3809B8A76008F7AC1B9E689EEC760F37,2,2,4
D0ED9131FAA901FE37A0AF670912AE53,0,0,6
FE1C484ED2C030778804A70A8BCBD256,1,2,5
AFE5681C71E4D5AFCBFB955E48754356,2,2,4
906BFCA19F4BB3C565137AD03D3B02DE,1,2,0
1EC565D734B2E9F8BA737A14CC643F90,2,1,4
B572C699BE183D9AD9470AC1CBD7F57A,1,1,4
82531BEBDAE1505064DEE02DEAE7C71F,1,0,5
E3BF9D1AAB38441B24253D51DF69F9E0,4,2,4
A700892B1B5AED1E8B7757AB75CEA323,3,2,3
92FC43534E29B79287CF4567EE64D17D,1,2,4
CD99F2EE84F13924F74EBF71B1BEA0AE,2,1,1
4DD87CBE59377A0AA11D14481A5BA4AE,3,1,3
6188BA575EC00349BB655A267F9A0FEC,2,1,5
3E3AD25BFD909F5A9000F9F6EE0F8D17,1,2,5
E26E7D86D0337437A66ADBCE4F5F74FD,1,2,0
56DF7FE74B9328C3361B97BC737FA7A9,1,1,5
64E8A0C41C429A579C02B035D85242DB,3,1,3
6131C6936270C9434FD2812BA741DA39,2,1,0
B3E98F065BC9801EC6804AF468F88326,2,2,3
C195D9C09DEDEAE85EF3B1E096B09CAF,3,1,4
68DB1E008C06610B5279ADB16EE14630,2,2,4
1D3270A1E7030341F9A7F00420E59699,2,2,5
01BF1410E79A45311DB027112B6E00EB,1,1,4
E4CAC9479F75B7B2499D6C7A1D2AA7F4,1,1,5
7419FF02D1A769A4CD09F0E0251170C9,0,1,0
D386FFAEBCE0609D3A4AAC14F0D554E7,1,2,5
E5B5755D38741E616888D6B2E64C6175,2,1,5
2B7EBFC2200E55E10B3A7D1814D21A7F,1,1,6
0C4DBE7AD26D21B690E6745D232C5E70,1,2,5
220AF882F83BE60476ADAA4F46222AC1,1,2,6
58A6CA1176B99A90E8F9ADD145072FBD,1,2,4
B9C9AF2FA0E5A4B5E6CD44E3F9C21032,5,2,4
4BB292893AEDB53E68CC164BB4F31B50,2,2,4
E566929599E2479C4EA0E11DABB5116D,4,1,3
20D6811C2017252FD5D0D4EA14B503D7,1,1,5
A73F87277CD1175C866F9996B21FD458,2,0,6
49A8C1706853E4B23AADA77E058A98B8,1,1,5
775B238C399D5276BAFF8299AAF06F30,3,1,4
5E1E8B7F1C562F4968AFFA1BE635A695,1,2,0
72DF20395E03E07A5E135A05AF341164,2,1,5
617CB83B07BDE852AC9FE82C53883679,2,2,5
D1DD6B72C63275DA755BDC97A5666516,1,1,5
D1F11CF581ED84E50847EE187117D0E5,1,1,5
BB46357BCBD698A65E24D7445D3D14E0,1,1,4
F276140B63DF28980258154232A261DD,3,1,3
68DC7F42863D8260B226E93EA1DF133B,1,2,5
FBD96828012476EAF5CB1521A678B74C,3,2,4
68E75BEBA627160490D5571194F1D76D,1,1,5
8A5453372688B8CBA0B459C7C90E49E9,1,2,5
B749308C5FC09D83771A720807C6B0B9,1,2,5
F347F9962B601BE83A212297DD5BD73D,2,2,4
CF6281210D36A54B13DA6BB4CE4D4A63,1,1,5
4BC3FBBABF480D392506B584B02BD678,1,2,6
A6024E2F6CDA1C0AF51B92BD7FF23AD2,2,2,4
EC913D78C85CF7764F1F947421F4D1CC,1,2,5
B60E76201C958C46ABC2A2C9EA9361A4,1,1,5
8E52E525406636387B3FE55499530838,1,2,6
B15907614619EB692E250B27726461C9,1,2,5
61F03464FCCE904C31F2DCEA6ADB93F8,2,2,5
01ADDCF7E5A792205C05E2C4B3D8AE13,4,2,3
C05B9744FB85E000912FB64B74025E0D,1,2,5
8C6D89FEB49A97122D7710EDC2FB676B,3,2,4
17E0FFA1DB1B98D2199C94C9F571C3A4,2,1,4
67C10E84660FD5CC49CA85226E1F8C4F,0,1,6
1B19C93ABABF62552066D3DF133CE912,1,1,5
47AC169481999BED6E78806F21CBFA4D,1,2,5
FA71415AE6E38B3FE2B52F95AD80BA33,1,1,5
3FE85FE69D7CDDC3F9C74E2A59559890,5,2,4
3A097EAE08DA6E96BA0D9509526E21D4,2,2,5
9F2C05BB288042B4638DCF58075BEE28,1,1,5
63D46144D1656A7989F4EB588C6321FB,3,1,3
02DB833696436A148DF6CE1D7F110475,1,2,5
6A260C4A06F4089FD60324CDF50FFFEA,1,1,5
32140A49451083B2C7E5845CDCBDC30C,4,2,4
8F908295DB751309DBFB6528FB63CE18,1,1,4
92A0DF2034505909409AC71B744B3A1B,4,1,0
558FFE31BF5E59AF36D0C3A7265F9F3C,4,1,3
CF35795405C136624FEE42D9050D6D89,1,1,5
C5073C35866C0EC5FD6BCB538740DBDE,3,2,3
4890F990B0118F2FED97A3EFBD24A85E,3,1,4
E55EE071077D078C5F30329A4F6EF4BE,1,1,5
5C02BFD5F0E701ED4D9F3A4D008EE93E,1,1,5
F84918140B030E7E8C8F1C46A54CA3F0,1,2,6
3098B88343C0ED5AF6F9766E01BA12B1,1,1,6
B3B93D808CB5B6EAFC76F5ACCC925434,3,1,4
6DAA8E35059789228C019074707A5C1E,3,1,3
B8143C1C4B8D4D4CEA1AC372330357B6,2,2,5
729B2A6204E5B9C0C4B612BBA02838A0,1,2,5
1BBCA8374CA08CD786E3AAAE0D4B0C98,1,2,5
FC2616B870B612D35641D27A0F8CC570,1,2,6
131FA2BBDEFAAFB0403182A9843B05BE,4,1,0
9A6C26452680C27F33CDC7F89C471B23,3,2,3
B5BA1AB5B6C93FE1761874D325A50C03,3,1,4
C3DAF915D2A31B94B0995A8D47764526,5,2,0
66383C7CA42624DD66F8752872D7D79C,3,2,4
CE9E706240D652C452A1C2489C2E0BD1,1,1,6
D0378A32DDB541D502DE4C8BE010911C,2,1,5
3473C41452AA66B7932197D02F283C2E,1,1,5
166ADAC6027E5368BA634D4222253234,4,2,3
677ECDE16B23B6A9B94A794944372FE6,5,2,3
65881F2B8D56AAE68B23A82886F10AA2,4,1,3
E8EE27EC82A111B3D3E582777670B51A,2,1,5
058E301ED3204EC114C108F437BFFB42,3,1,3
BBB76C02B3C1C4C019CB0412EC8742B8,3,2,0
581F02A5F7A86D4FDE224E102D3D057E,3,2,3
AB9FED0C29F069A95EAB88F083E2B2DA,1,1,5
AFAF4DA135F132A149F3DB1EADD07DA9,3,1,3
2D493AD462DF814ACD075D33708DC5E7,4,1,3
0350523D49A825001C337A913538C266,2,1,4
DADF8647156270F91FA337056F1CD46A,1,1,5
C51E2F9DD651F32B93E203B6ED13D8B0,4,1,3
49AF13BD7EEE22F457770B8EC2C05D19,1,2,6
A3BB5457653F332A9429DFFAD29D20A9,1,1,5
11B93B1362FE6EDFCB5BDE303C8D77C7,1,1,5
EC6A6C945F22854FEB242271668CAD5A,3,1,3
13C6ED954C788BA59EEB782AD99E4461,2,1,4
BD879462E629B981099B6AEBDF13690A,1,2,5
67BD36372BDFBCA36D687F70051DFA9B,4,1,3
517EFEB5B50A8EFD57F71EF85C122F4C,0,0,6
4894E4C9731DD948A7683A5FEE0D5DE2,4,0,3
21CF8170C6E08CEAF2354E53B2789AA7,4,1,0
84A96A44029D0277AC218FE98FF0E1F9,3,2,4
E43A8A1B2D65255D406EEFAAE8F7BACE,2,1,4
C7C64D6018E48454A111A863EEC1C3AB,1,1,5
CC33AABB0CBB33E37E000D4978F79EC5,2,1,4
F72F622386845363311EE99A7C6E29C2,3,1,4
F35853CFB3D7460CECF8EB5481EA5306,3,2,4
40EC889B183ECB5F2B88D2B8D3AAD31B,2,2,4
661AC3920318E031C38EDAFA7C18B79C,2,2,0
11863D23F2178957ABD9929F2B2B72E9,2,2,4
8F9A000B6241DE83EE5266BA6CF94593,1,2,5
A3E0A9DD456BF9DEC8E9D1F66F16E3DF,1,2,6
3C1AB7929BB7E0F5C611C07B58F6BD97,2,1,5
72CE0BB32D95EE63B2730E03B316E182,2,1,4
AC8D65C8E78A33192C460DC589CBCBDC,4,1,3
FC61DAE94F1003F948F534C2D5F2186F,2,1,5
179EBDA5F0FC334027364F8FD0034589,2,1,4
A4D90AA4B22A9DCE0EED8DBDE143CC64,5,1,2
DB7E456C96315E61DF050B386D1BF100,1,2,5
6631AFD2E69AD066AA3625AB0BADDFB8,3,2,3
2A8258077CBD8E32810509E34B93366E,1,1,5
6D241033BE7EA5E29ECD4B3DAC390BF5,1,2,5
2E7A6A64CE71DE66C3CA1FB7FF6D0719,3,1,0
C3CA15A2C55AC79D614E9DB2A393AB93,2,2,5
40F735C712F15A19AA2728B2B5E964E5,2,1,4
ABA3F97804A8494DC840F1EC73B9598A,1,1,0
E4D2A92375437D793606A92C6A3AD27A,1,1,0
AE63B2ACD933994EE146F5BB80659DF9,4,1,4
E2D39F1893A9D8F5608AB6CA6AE9999E,2,1,5
12619E5CEAD7449BEB2D450665BD7407,3,1,3
2AABB5BBBBF83C5215DB2BC5B069F560,1,1,5
EF5349A399F54078AC28C150BFE27DA2,1,1,0
BB6F24DB8DDBA33126477C94592A4A84,5,2,4
518EB7CF10C6B208032486B6D218CAD9,1,2,5
04E70A7FEA5C191E18CFAAD5CD66CDBC,4,2,3
1DEAB304B7C23A85DC40CF3434D1306C,4,1,3
FFF08AE235E656A1E3A884FE1E733D45,1,1,5
EEE628CE4408BBBAA3F92325DED79E89,4,2,3
00D15F6C70C94A58CFD92B54CBEF501B,1,1,5
DC35A4421102081F71E96ABFF3CDA9B8,3,2,3
C136293726FD107900497C415485679A,1,2,6
44ECFAB6DA9F624C78E9AF95607C39B5,2,2,5
DA027757557A7F217536AD9A1090DD4C,1,1,5
AD753C8B5D2E880CD5943EF051D6D9E4,1,2,5
36ED82798A9F15A2AA2CD3EF7C88C8BE,3,2,3
962E01AF7118DC3AB2D8D2453CAFEA0F,1,1,5
7794B4A3B8E826A67209A3C791E766A6,2,1,0
2207EDD8416B611056700442C5A867C5,1,1,6
329CF8C5DBCC955620A07531BDBC5615,4,1,0
4F307793EABD5710244A22E7B3D0C3EB,2,2,4
155C5F053902676D5E0B88D3E5AEA9EC,3,1,4
F5684FBD29D9FA63FAF787A64E526085,2,1,5
47A854FC98A470C4A8DEF2D7F6713F0F,3,2,0
A36A3DDCBEB8D9B3984D390AD9F66CD2,1,1,5
0CA1D79F0E077B0D494DDE4812526F71,1,2,0
604EBF570B50AAF1E2B0D7672CDE3E34,4,1,4
33A0CF0795EC42837A201819B034994D,4,2,0
C78C473709A45D7C5A726DA12FC0DE28,2,1,4
433ACEBC86B3D2ABE64EB5718AFAB528,0,2,4
27FE167B31759AE97C383538F40B56B3,2,2,5
EB0FFB1F2321C0B4B5E1D0623BD61E09,3,1,3
FA8793E07BAFD47C1D7D3F781B5EE7C3,3,2,3
DD81AD606B21E0BEEA00453F7E5AD1D7,3,0,3
D14AB196A0E0C5C266451AD63CB932BF,1,2,5
E67062A351E00A49FEB0D6921DD1F67D,1,1,5
B5D0BC6105F0AEAFD2DF714DD7B4A978,4,1,1
91EB1CD3A6FF5430E0909359B31999F9,3,1,3
7FC044D6BEB8C35DAB50C825326CF91B,2,1,5
371C036E273662D6E3A69CC2FD2F60C7,1,1,5
E514482315A11FAD332529DA0F017632,2,1,4
4E38A8CEDE293C6BCFCE41A8EC8245AA,2,1,5
6637701C0E61DCE91810958610F8972D,5,1,4
45980288516782CB463A06606D3F8589,1,2,5
02D87ECBF52D916CB98B9DC522FC1611,1,1,5
D47D4FC3DC102D42B1A215509EFCCF37,2,2,5
34D19C25FF833FC38C04F5D2E61B29C5,1,2,5
70DAF3A878D0F155A06E047D885220AB,3,1,4
91DC736B90113E95E6B470EB41FA08F6,4,2,3
B7CF21C943C0708B943A2B9BD1206980,1,1,5
5359D6A9E22D480FC7D98F343FB2AFE0,1,1,5
21F7945762EAD59ABF80115CA73CC013,0,0,6
CE9CF0998E47F5C58DC29B63BF365A53,1,1,5
DCBA5260768B434518E66D636C1E3F42,4,1,0
457FDE52F3CC25ADDB53374A8D799A2A,2,2,4
D4B8D05E82393AF6AC2CD579FB745B3C,4,2,3
A870A595D299AB32C9D7CD55A2F685B8,3,1,3
F346F5189604630F0790A65BA8457661,1,1,0
08BB4778481FBBBB9510F932C83ED848,2,1,4
6D9130EA7B0061BE44773A0E593F2313,1,2,5
CE8FBFEA53D72496DE01E0CD5D80BFA8,3,1,3
C71C98ECB47F3D1EC0DE1F4D5BDB4FEA,2,2,4
C6143207957A141865FBCB085AD76986,1,1,0
EB03494D00777907A955F34200030DDB,3,2,3
11D5A096455AB2C9B71162604A33B503,1,2,5
DAE5DC583E46A15DE8E6D185949AE647,1,2,4
EB307F41B332AD14E7075BDBB39228B1,2,1,4
B2395B2DFE246C64DDD8CD5A57C33DBD,1,1,5
E17F7260E8AE8EE8BBC851220764F52F,1,2,5
2CFFEDE39F75CA1C9AD93E0E49FADACC,2,1,5
DB02E0E1C4F0DBEA0DC3B40617CEDFE7,4,2,3
1B8ABD28D722A94643483557FE26CFBB,1,1,5
6148E96E6B6CA68B4122CE4AE3BCD406,2,2,0
6CCA17794C5C29E8BA01D859F62A717B,1,1,5
AA0067A0480796EA55F2D017901AF227,2,0,0
F62CFC281D21DFB717817AA1C75DC953,3,1,4
A349B83E41B07CFD92009AFA4B5A95DE,2,2,5
5ACDF9BADC7D11A5E1534027D1C9ED66,1,1,5
9172AD5E960FF02174D436AFC9610FDB,2,1,4
FE507F996138E881334D013FCA682C56,1,2,5
0541CB54945EEBAE96D1D7F1922264CA,2,2,5
D989F1B267561A48A22AD628FB950AB4,2,1,3
3257565DDF8CA2B2326034F8AA3C5944,2,1,5
9ACEA9E41AC49292358C77EE9B02B2BC,1,1,4
3238068B4C454711F67E4179A1F58B0D,1,1,5
7404E7B9CB77FAF16A1A00A090F786D8,3,1,4
0B52C1DFDBF982E65094F1D82EC57116,4,1,4
FCF6C416B225A1EEE942FB9777D2522D,4,1,3
EAE30D14CB73C060C154CCD2DBB34DBC,1,1,5
359EF3A9BC02C00518439CE840334130,2,1,4
02C1F116330047D1732D9F75D24C0614,2,2,5
4155A7C1AFDAD9CA41C2C4019A96FBA6,1,2,5
49FD0D19F1DE0CF3FAC4A744C4C0EAE5,2,1,4
61C5C0F0580E303CD81A7FBCA6C9CACD,3,1,4
193214A633BE6E637B4BAF9CD2B219AA,1,2,5
629EDCF1B023670C7122046E22D5AE1A,1,1,5
23C1C9C845CF40A8DBE68AB914331374,2,1,4
E04C8E2D5B504B2D1402947F446A650B,2,2,4
65DFC3668A0D9B306043969E4CC68F4B,2,1,4
3B8035C97EA0D03B13B60D8EE04E1FDA,4,1,3
8CF84CA6F6048FADC15FFCDB332E16BA,1,1,5
3308BB98B9D4684BB698C426C2873EAC,0,2,6
A902AC520186FA8CFBF6F50368D0BF95,1,1,5
041ABD2C830DA5A9F0504675CAB2CA13,1,2,5
39911F42315BC1B1963F82165CC2108B,2,1,4
E8E78C68977D03E105DE319269D77EFD,2,2,4
E87A9BD269888238C0FCA20D64AEAFBB,2,2,4
A2856C30A5E3C52EFB6D6EA2B9B262C3,1,1,5
AC1692AF282570800A9E71C8A5464F3C,3,1,3
457B95F92A7C114CD4883394DFA81BBB,4,1,3
DE75DD43622F92CD47C41868FD4086A4,2,1,4
902169EBE3DDD6659E19AFD3C75DAE2F,3,2,4
12AEAD997976FD957120D1C7E14DF450,2,1,4
D64C79447F624BFB099BAC4D00E60934,2,2,5
40DD85B6B8B1B5F9A75B01A24FA38DDC,3,1,0
2440922D75CEE7EDECCD8D51331A1BBB,4,1,3
D6513576F63695673B7DB83F0BDFBAAC,0,0,6
557A8FA25B55BECA36737E12AE0B49FF,3,0,3
66E8252193BF45733F9390BAD4F798F0,1,2,6
CBF759E9CCA099398E2B105D312B3D67,2,2,4
279ED698009B6AFDDA40A525C1EB3D29,2,2,4
B80ABAF877900BBEC3D95715F83BC637,4,1,3
8D5B432D525B8BC8DA0AE6ED2C424D79,5,1,4
8022EF23469B4E932CAB439961B441D2,1,2,5
B60DC970772D181228D7205EA580E93C,6,2,4
4BB8501D1BCD1360E22884FEE6BAA959,4,2,3
DEB90EF6B304F56F7BD15C7268B1CB38,1,1,5
C93ADD067ABAEBB67C2DE5D40C9A0B76,2,2,4
38CC3B6AAFDE5CBF8C30B9A87B0D7312,1,1,5
64DB39FE060B6851BFDFA52EC655B084,2,2,4
EBBE2E379AF21029E93E3B66E38F93A2,1,1,5
F424FD932104EF52C43E3BC27C106BB4,1,1,5
05C6044D17CA6DC53CC00A823A8CA961,4,2,3
41A36FFDA77DA8DA906F836BB236598C,2,1,5
539A6DB91D9B050FA4774D7B1072DB78,1,1,5
DBADAB760A5F4C1DA52E65C177D3BF4B,1,2,5
62B87E8E540F4BD809679D7959B53C1C,2,1,5
06A4757ADBD647E85C07B176E1B6A27A,1,2,3
F47A0712C83FCE960AB2D1C8FF860FBF,2,1,4
96474B624D2FA6FD12DF272314D369DA,1,2,5
6A19C576070B9C4BEAEC8890271B4F60,1,1,5
E02DBAADD943946A8C3DF55D44383F0B,1,2,5
825B0633AF4F5DA648E9F125FB6B8E5C,1,1,5
525CB7C254011768297413C0A3AA7163,1,2,5
C32E45BFE472F6B3DCB167C01FB3DE5E,1,1,5
50D7E2B9D4F8B19BF8F836766532B916,2,1,4
D36AFC192E3E42B36FB8276CF68A7F29,4,1,3
513FCDFC84C16263050B4229B569A7FC,2,1,4
897E3BA84391343157AE49D196FEE906,1,2,5
7D6EB3F3CDCB3EEF387DD62844EA5118,2,2,5
A8EF9DF5C8C7778DDFE198301F56C704,2,1,5
474EECE460B789CD2F566BB83AE96774,4,1,3
2EF1E82EAA81DE352FCF7454ADBE56B5,1,1,6
E886ADBA5D66B3BFECDA26591D5A9509,1,2,5
B6628E7488F975829E1FEEB16578E3A0,2,1,3
B437990B5AB4BB839490478FAFD6BAA6,4,2,0
DBF6749050B622700D646ECD322B0442,2,1,0
9D57226789531FF59063AD833F9629D5,2,1,5
1EE8FBE1E9162A29595473C9735370AD,3,2,3
EB47FD5503A7D79DBAEACFA368228775,4,2,0
13BA955C7FAC5071D41D6C00D7936DFA,3,1,4
F62AADBB0F0AE7179EF194D60B5B5757,1,2,4
CCE7EEC606D97DA1517B5C72EE797465,1,2,5
E7CE6800B8C99F4FE848FACB14567E14,2,1,5
74B36670AF502819AC120FC9500FD4C9,3,2,3
F4B3123BC653D6F454D714A886049325,3,2,4
93BA124E2EB9FA25F2C4929733160CB2,2,1,4
B028E547C3B855519E436A1F31A5A79C,4,1,0
440F014AE7223BC07960E242A07227F8,1,2,5
222CF76A137DE0E8511EAFBE72B1B479,1,2,5
8180E44516E943CD026879FA0B976960,1,2,5
BFDB9E40A129ECF614EF2E196F14A080,2,2,4
6A364593B372438EFAEB3BBF4E26EAB3,1,1,5
87BBF54002905F5E2ED2D532651D477C,1,1,5
8ABD1270C0C7E4D2CCA4A815EE09ACD8,0,0,6
312E188B66295BD7B897D43BEDAC32E9,1,0,6
80B7F75945B3F88DC7C49042C8E2CCA4,3,1,4
DF2812DF36D11BAE4D699CDDA5CD66B9,1,1,5
CBC93F038A8F5F10E15E1F704A688EB1,1,2,0
363054A047E47A62DC88327138225F99,2,2,4
76A7FE54905DBB0C4FB97F5E5FCF3767,3,1,4
BDAD8968EB35FBECE8BAFACA008811F1,2,2,4
6CA50D95B529355DDD6C4F43BB046FF8,1,1,5
FB476B44C24004D1062D8CBE94EE363C,3,1,4
CB4538D27EDB1E0AF2C62FE9B7E7AFF4,2,1,4
D6615A95D6B1099F9A38379ED67D9E6D,3,2,3
50066C7DB955AF8F0C62A538B2B9C122,2,2,4
BE36B3A7D2C890EB820ABCCFB084BBD1,2,2,4
D6531F0FEAA8BED2E8665D5BD3EE89E4,3,1,3
1AF7E66D3B721CC2A640AB594B6E0CAE,1,1,5
3BC7B874A082563B7C7E47FF99BCA6D1,2,1,4
C7FC5BB7F950EC4FF2E61FC0B1087275,1,1,5
CBCCF838BA9A282CF462E5C9B22F61D9,4,2,4
F0E5957700649C2B410B1D6F320E17F9,1,1,0
4584C4D640AC2E1ABF1C5A86354AB409,2,2,5
91FFF0F166DA7D01BC0DA8D091692B67,1,2,5
422830B05A161BD2BC92D10DDFF0A4BC,1,1,0
09B35A342ABC1DF83F8C3222701D18AA,1,1,0
6D111256FF8CF3E424968E8D64EAFCE9,2,2,4
F4C6BCEECF1D802B9504B9495DB30AEC,2,1,4
817217114914CABEC39D1B64530F37BD,2,1,4
8AEEF8C2F114C11908183C4A50645C8D,2,1,4
3C70C373BFE60B8BB8056E793748E537,2,2,4
97EDE5E63D16E488AEE93AFDB5E4AED7,1,1,4
3B2306FA59F04656A57D5D6221A02587,2,1,5
27EB880D68A82BC5040D68E133102D7C,3,2,0
EBA398825BAE54C36B4EDB9D83AE06E3,2,2,5
EF89B6FC26884F464668571EE3DB2906,2,2,4
1B8DAABB9BCA8F01A3A2704A20A5792B,4,2,4
D32B5F52214F3286FE7E2CC988C2ED8F,0,2,6
C6BEBCB9CE49DC019690AA8BD96E4DD5,3,2,3
328743B43725E9D6977852E50091D28E,2,1,4
3B0C7B99534EB2EB3D7CEA07AF17AE74,1,2,5
A6224015B0B178F4FC46B4FE04F12104,1,1,5
FCA50BD079800AB9BE2E5D958FD59B5E,1,1,5
D816A31684E3C67DDBEE64C58F23D075,3,1,3
7367B81A3FA8EF0E8454FE73648205BB,1,1,5
12FC26E5E447BBB06BFE335893AB6756,0,0,6
482D3CB31038632548FDDF2DBF93730E,3,2,3
A6A5A38D2BBE6C5A722CA7E0D16D377A,2,1,4
3CFED3C8CEFF4ABFE5BAA81E54A303AE,1,1,5
8C5D874F639FFF01AA1764900D25A698,3,1,3
C31925553975505CCB717203722EC471,1,1,5
B0369933CA9971E351107E45CED1C3BD,3,1,0
7DF3BABF24ABE446D29C5CED3BE927AA,4,1,3
6F38D24206FA6B5213407394F881179E,6,2,0
6C65386BB1997B2B129203E1376B0CD4,2,1,4
9CFD7B2B245F241EC39323EBF0F5AFAD,1,1,5
E8F5F1AA6E1E79F43BAF9E1C31DA22DE,2,1,5
5A1147FDE58F9BAC6298D9320FDC5835,2,1,5
18A56C84EC30C6D8598E768398C2194B,0,0,6
86F9C974271C1623A0CD3E2E974FC86B,2,1,5
FDC308344F696EE5CDE3282B652D588D,1,1,5
CCAE8908200B48A9A73EC1A4EF68AE39,2,1,4
3265514CAB5C871B9ED4443C444DB7EB,4,2,4
6E0D804589D2CD4643E8D0F3DE839137,3,2,4
07EFB1FEE8AE83265D1CE0C4B423F745,1,1,5
8349A2F82A99EE82D7D5501B80331A79,1,2,4
178221D9DECC15D2247FC7E95F3C4EB0,3,1,0
53A282DCEAF72B39B7C898BE15BD5B86,4,1,4
C3E3CE01891B7B26B4093BC4531EB299,3,2,3
92B88AB37DD0F601F9719EA9FF0C5065,3,2,3
4B33D6D028E33DC0F40D950BA9A7CBDF,1,2,5
40CE9D6C29B23CF327758D30159AD3F5,1,2,5
1C6B036CD1315B47F15D51B5A36E4793,1,1,5
1EC308C33569487F6AA9881529CF2D4B,2,1,4
4E3EDC2EE1CEF5EBC932A4FDC6BDA53C,3,1,4
2FAE66FB782D025E9FC904488CCD00CA,2,1,3
C0CAAA033E995D85F4385D265DD9E064,3,2,3
3A3606597AB8CDF9DD2CC8EE9461AB14,1,2,5
798539E49A482C169011ECE0A2013A5D,1,1,0
